Gender_Male / Weight (kg),Weight (kg),Gender_Male - Height (m),Gender_Male + Weight (kg),Fat_Percentage + Height (m),Gender_Male - Weight (kg),Fat_Percentage - Height (m),Height (m) - Weight (kg),Weight (kg) / Gender_Male,Height (m) - Workout_Type_Strength,Height (m) / Weight (kg),Gender_Male * Weight (kg),Height (m) * Weight (kg),Fat_Percentage * Height (m),Height (m) + Water_Intake (liters),Weight (kg) - Workout_Type_Yoga,Height (m) / Fat_Percentage,Height (m) - Workout_Type_HIIT,Height (m) + Session_Duration (hours),Weight (kg) + Workout_Type_HIIT,BMI
-0.28536592164861774,-3.504272669360076,-0.12315003760978338,-2.504272669360076,-2.8728511690559646,4.504272669360076,-5.119151244275532,4.62742270696986,-3.504272669360076,1.1231500376097834,-0.3205087456321955,-3.504272669360076,-3.9358239803867057,-4.488108905555375,0.2249527709808119,-4.504272669360076,-0.2810684931066216,1.1231500376097834,-0.7061074169639434,-3.504272669360076,18.33
-0.0,-3.5863929368382257,1.1251430285380246,-3.5863929368382257,-5.103682435889332,3.5863929368382257,-2.853396378813283,2.461249908300201,0.0,-1.1251430285380246,0.31372553101500195,-0.0,4.035205010481541,4.476425877945128,-2.5224813476222385,-3.5863929368382257,0.28280303733049683,-2.125143028538025,-3.1919852246085245,-2.5863929368382257,16.78
-0.2898952734039165,-3.4495215746642454,1.7375062929953005,-2.4495215746642454,-4.655150438546278,4.449521574664246,-3.180137852555678,2.712015281668945,-3.4495215746642454,-1.7375062929953005,0.2137995884449816,-3.4495215746642454,2.5440438691379392,2.889287211060043,0.6936213518335264,-3.4495215746642454,0.1882524970607246,-0.7375062929953005,-2.240084728010964,-3.4495215746642454,33.38
-0.28998518543556984,-3.448452025223145,-0.12315003760978338,-2.448452025223145,-3.165998007999116,4.448452025223145,-5.412298083218683,4.571602062832929,-3.448452025223145,0.12315003760978338,-0.32569687192824026,-3.448452025223145,-3.873129021824909,-4.8173567887395645,2.5542776824386104,-3.448452025223145,-0.26185853826137584,1.1231500376097834,2.2043056663715315,-3.448452025223145,25.54
-0.0,-3.5048313192630105,-0.5804586078499673,-3.5048313192630105,-3.170592457936584,3.5048313192630105,-4.331509673636519,4.085289927112978,0.0,0.5804586078499673,-0.1656167030520673,-0.0,-2.034409508328371,-2.1773298796205975,0.6805434461314809,-3.5048313192630105,-0.15474558934810234,-0.4195413921500327,0.028219138821397705,-2.5048313192630105,19.72
-0.0,-3.559582844988993,1.4352524169722052,-3.559582844988993,-5.32090121195372,3.559582844988993,-2.4503963780093097,2.124330428016788,0.0,-1.4352524169722052,0.4032080385466189,-0.0,5.10889988168325,5.576886824502355,-2.6662103852380055,-3.559582844988993,0.3693726563311374,-1.4352524169722052,-1.1856433834491644,-3.559582844988993,20.16
-0.0,-3.504272669360076,0.7375062929953005,-3.504272669360076,-4.965496806218001,3.504272669360076,-3.4904842202273993,2.7667663763647754,0.0,-1.7375062929953005,0.21045916302225942,-0.0,2.5844231460244957,3.1181696102261713,-0.6374214547137869,-3.504272669360076,0.17443423552839318,-0.7375062929953005,0.22485696501806074,-3.504272669360076,24.13
-0.0,-3.468939301131687,0.7375062929953005,-3.468939301131687,-4.55953025711605,3.468939301131687,-3.0845176711254494,2.7314330081363867,0.0,-1.7375062929953005,0.21260282437190545,-0.0,2.558364564603339,2.8187667255178974,-2.1348446120795144,-3.468939301131687,0.19296223674122426,-0.7375062929953005,-1.20065148396258,-3.468939301131687,29.62
-0.2870901202158496,-3.483226797383856,-0.6658414673695978,-2.483226797383856,-2.4634654968078262,4.483226797383856,-5.795148431547021,5.149068264753454,-3.483226797383856,1.6658414673695978,-0.4782466271276851,-3.483226797383856,-5.802503639335027,-6.878770772424819,2.098687007287939,-4.483226797383856,-0.40341914074713037,1.6658414673695978,2.2718276131377984,-3.483226797383856,19.21
-0.0,-3.5183770122453413,1.6678344582978408,-3.5183770122453413,-5.918983706263615,3.5183770122453413,-2.5833147896679334,1.8505425539475004,0.0,-2.6678344582978406,0.4740351737443481,-0.0,5.868070418305784,7.09021320312427,-1.5677496200163272,-3.5183770122453413,0.3923255479905627,-1.6678344582978408,-0.34909408803931985,-3.5183770122453413,26.01
-0.2803956309942028,-3.566389377945319,1.7375062929953005,-2.566389377945319,-4.8525401904612675,4.566389377945319,-3.377527604470666,2.828883084950019,-3.566389377945319,-1.7375062929953005,0.20679354238661266,-3.566389377945319,2.630234609506268,3.0348633952701287,-1.635703559624272,-3.566389377945319,0.17922241016032844,-0.7375062929953005,-0.9630667424658068,-3.566389377945319,17.39
-0.0,-3.501514612196958,-0.4254039136328769,-3.501514612196958,-3.410322838549601,3.501514612196958,-4.2611306658153545,3.9269185258298345,0.0,0.4254039136328769,-0.12149140036458835,-0.0,-1.489558019671291,-1.63173317200475,-0.14003265135926668,-3.501514612196958,-0.1109056877919752,0.4254039136328769,1.0313900594010774,-3.501514612196958,20.55
-0.2895121529329831,-3.4540864342626825,1.3498695574525748,-2.4540864342626825,-4.630098675082818,4.454086434262683,-3.930359560177669,3.1042168768101077,-3.4540864342626825,-1.3498695574525748,0.10129148882380493,-3.4540864342626825,1.2084796921584264,1.4975218671809176,1.081258087376252,-3.4540864342626825,0.08174084794000014,-0.3498695574525747,1.7707193153575567,-3.4540864342626825,30.54
-0.29164952145505313,-3.428772984131615,0.7296507805842134,-2.428772984131615,-3.7970008735866605,4.428772984131615,-4.337699312418233,3.699122203547401,-3.428772984131615,0.2703492194157866,-0.07884722046836133,-3.428772984131615,-0.9269660998139193,-1.0996049227339386,0.7031947593341281,-3.428772984131615,-0.06646814590189838,-0.7296507805842134,-0.9649463814160071,-2.428772984131615,32.74
-0.0,-3.546857413149201,0.8150336401038439,-3.546857413149201,-4.667657953519672,3.546857413149201,-3.037590673311984,2.7318237730453574,0.0,-0.8150336401038439,0.22979035951157334,-0.0,2.890808108368297,3.140018418115875,-1.214089854277573,-4.546857413149201,0.2115528465274144,-0.8150336401038439,-0.3278398650840301,-3.546857413149201,19.43
-0.0,-3.4822840315056283,1.35772506986366,-3.4822840315056283,-5.243373864845175,3.4822840315056283,-2.5279237251178546,2.1245589616419682,0.0,-1.35772506986366,0.38989498202322775,-0.0,4.727984329961087,5.275642781631923,-2.4223026873110456,-3.4822840315056283,0.3494204292516661,-1.35772506986366,-2.593020670695454,-3.4822840315056283,30.26
-0.0,-3.543472976167264,1.2026703756465698,-3.543472976167264,-5.110824091967895,3.543472976167264,-2.705483340674755,2.340802600520694,0.0,-1.2026703756465698,0.33940441587547177,-0.0,4.2616299753405515,4.700220698092705,-1.2689658881834704,-3.543472976167264,0.30773364175107776,-2.2026703756465698,-1.8143060300493326,-2.543472976167264,21.06
-0.293274258723272,-3.4097776066449152,-0.4332594260439624,-2.4097776066449152,-2.4717102009351297,4.409777606644916,-5.3382290530230545,4.843037032688878,-3.4097776066449152,1.4332594260439624,-0.42033809573118536,-3.4097776066449152,-4.887095895437447,-5.59683452628316,2.3652460184175466,-3.4097776066449152,-0.36703471805304166,0.4332594260439624,1.8016608303153894,-2.4097776066449152,31.61
-0.29422771181109675,-3.3987281274240773,1.7375062929953005,-2.3987281274240773,-4.692183595049494,4.398728127424077,-3.2171710090588927,2.661221834428777,-3.3987281274240773,-0.7375062929953005,0.21699478903429156,-3.3987281274240773,2.5065833821553904,2.9165993970306445,-0.4710411038953732,-3.3987281274240773,0.18648962650181716,-1.7375062929953005,-0.28001061066258337,-2.3987281274240773,46.9
-0.0,-3.502061588317686,0.9700883343209342,-3.502061588317686,-4.81260491201947,3.502061588317686,-2.872428243377602,2.531973253996752,0.0,-0.9700883343209342,0.2770049326251123,-0.0,3.3973090929004295,3.7275805064601495,-1.202764197676249,-4.5020615883176855,0.25246171739406414,-0.9700883343209342,-0.27500791049144346,-3.502061588317686,25.35
-0.0,-3.5053923558546525,1.5903071111892957,-3.5053923558546525,-5.609010100752922,3.5053923558546525,-2.4283958783743302,1.9150852446653568,0.0,-2.5903071111892957,0.4536744962466724,-0.0,5.574650391024252,6.390971942060716,-2.488504377818267,-3.5053923558546525,0.39572646083058266,-1.5903071111892957,-1.7861694679727054,-3.5053923558546525,27.57
-0.28529762580302687,-3.505111538118487,1.8150336401038438,-2.505111538118487,-4.951335498530843,4.505111538118487,-3.3212682183231546,2.690077898014643,-3.505111538118487,-0.8150336401038439,0.23252716247122532,-3.505111538118487,2.856783815882694,3.371225160242051,0.44971365390656837,-3.505111538118487,0.1970440427222095,-1.8150336401038438,-0.68421697732919,-2.505111538118487,24.31
-0.0,-3.476547695195465,0.4273969045611198,-3.476547695195465,-4.451671537321807,3.476547695195465,-3.596877728199567,3.049150790634345,0.0,-0.4273969045611198,0.12293716123951808,-0.0,1.485865723485637,1.7199625211457545,-1.159213820371677,-3.476547695195465,0.10620470608088739,-1.4273969045611197,-0.0886935929767888,-2.476547695195465,26.96
-0.0,-3.573068668380707,-0.5029312607414221,-3.573068668380707,-3.478544342641351,3.573068668380707,-4.484406864124195,4.075999929122129,0.0,0.5029312607414221,-0.14075611397900942,-0.0,-1.7970079301043833,-2.0024085448205127,-0.39526600588754934,-4.5730686683807065,-0.12631780546742963,0.5029312607414221,0.752540294264463,-3.573068668380707,13.95
-0.0,-3.4732290856062047,0.8150336401038439,-3.4732290856062047,-4.754461133820992,3.4732290856062047,-3.1243938536133036,2.658195445502361,0.0,-0.8150336401038439,0.23466164195201392,-0.0,2.8307985445561705,3.2107659301294493,-1.3804702050959876,-4.473229085606205,0.20689139257004022,-0.8150336401038439,-0.41693414314532024,-3.4732290856062047,29.23
-0.29066393381231476,-3.440399319186646,0.49706873925857786,-2.440399319186646,-3.5747709627443514,4.440399319186646,-4.580633484227196,3.9433305799280682,-3.440399319186646,0.5029312607414221,-0.14618397868428873,-3.440399319186646,-1.7302843670524704,-2.0508039201858,1.7676785547518343,-3.440399319186646,-0.12333692682235574,-0.49706873925857786,0.6634460162031728,-2.440399319186646,29.34
-0.28485548092185703,-3.5105520763152347,0.6521234334756683,-2.5105520763152347,-3.6736174382217577,4.510552076315235,-4.369370571270421,3.8584286428395664,-3.5105520763152347,-0.6521234334756683,-0.09909454665873291,-3.5105520763152347,-1.2212388029134074,-1.398983526669254,-0.21755999846781188,-3.5105520763152347,-0.08650431061535203,0.3478765665243317,0.5380894146731791,-3.5105520763152347,19.76
-0.0,-3.5824649118598533,-0.2703492194157866,-3.5824649118598533,-3.436155003977732,3.5824649118598533,-3.976853442809306,3.8528141312756397,0.0,-0.7296507805842134,-0.07546458264553764,-0.0,-0.9685165925057561,-1.0020505235557542,-0.4614676963947706,-3.5824649118598533,-0.07293913702012897,0.2703492194157866,0.8763353651839872,-3.5824649118598533,13.78
-0.292662866797152,-3.4169008557314227,1.8150336401038438,-2.4169008557314227,-4.8611790770844685,4.416900855731423,-3.2311117968767804,2.601867215627579,-3.4169008557314227,-0.8150336401038439,0.23853008164890918,-3.4169008557314227,2.7848891423207207,3.2977446438918765,0.6160940047249829,-3.4169008557314227,0.2014345882514917,-1.8150336401038438,-2.0503292409356377,-2.4169008557314227,41.84
-0.28502034087587336,-3.5085215214008216,0.3420140450414876,-2.5085215214008216,-3.296691347095681,4.508521521400821,-4.612663257012706,4.166507476359334,-3.5085215214008216,-0.3420140450414876,-0.18753938117381228,-3.5085215214008216,-2.3085578837514125,-2.6021221211448817,2.089113599787339,-3.5085215214008216,-0.16638170568727118,0.6579859549585124,0.7888026177331664,-3.5085215214008216,19.11
-0.28552372407230603,-3.502335938104954,1.117287516126939,-2.502335938104954,-4.2127039939226725,4.502335938104954,-3.978128961668794,3.385048421978015,-3.502335938104954,-1.117287516126939,0.033488368391754335,-3.502335938104954,0.41078028282244355,0.48034122618599956,0.14917767297298806,-3.502335938104954,0.02863872740729573,-0.1172875161269392,-0.2834517802232522,-3.502335938104954,22.16
-0.28314847698100587,-3.5317159769398367,1.117287516126939,-2.5317159769398367,-4.163432953107564,4.531715976939837,-3.928857920853685,3.4144284608128976,-3.5317159769398367,-0.1172875161269392,0.033209781560228,-3.5317159769398367,0.41422619460109994,0.4745623481918064,0.14917767297298806,-3.5317159769398367,0.028987469173738664,-0.1172875161269392,-1.560469765768409,-3.5317159769398367,18.88
-0.0,-3.475653971836929,0.4273969045611198,-3.475653971836929,-4.252861953200336,3.475653971836929,-3.3980681440780964,3.0482570672758094,0.0,-0.4273969045611198,0.12296877307818847,-0.0,1.485483748888665,1.6349919202951544,-1.8247352236453338,-3.475653971836929,0.11172416925182789,-0.4273969045611198,-1.0390325589638827,-3.475653971836929,27.11
-0.28986513092476834,-3.449880283322316,-0.9759508558037784,-2.449880283322316,-2.3350770948860475,4.449880283322316,-6.286978806493604,5.425831139126094,-3.449880283322316,1.9759508558037784,-0.5727592535184702,-3.449880283322316,-6.816793898251312,-8.51837936855957,3.407078500632605,-3.449880283322316,-0.4583479574720916,1.9759508558037784,3.5916721529332665,-3.449880283322316,22.57
-0.29340271400462886,-3.408284764483206,1.2723422103440294,-2.408284764483206,-4.2360453813136445,4.408284764483206,-3.6913609606255857,3.1359425541391768,-3.408284764483206,-0.2723422103440295,0.07990594365295776,-3.408284764483206,0.9282198062412363,1.0794836827295036,-0.6713984245177588,-3.408284764483206,0.06870903258818147,-0.2723422103440295,-2.4282786844758197,-3.408284764483206,40.79
-0.0,-3.476100026277797,-0.4254039136328769,-3.476100026277797,-3.5763349836582874,3.476100026277797,-4.427142810924042,3.9015039399106737,0.0,0.4254039136328769,-0.12237965260407042,-0.0,-1.478746555357921,-1.7023553882445746,0.19272805027756199,-3.476100026277797,-0.10630476514118375,0.4254039136328769,-0.18623174076988602,-3.476100026277797,23.8
-0.293067339024431,-3.4121850743546585,1.117287516126939,-2.4121850743546585,-4.174118627345171,4.4121850743546585,-3.9395435950912927,3.2948975582277193,-3.4121850743546585,-1.117287516126939,0.03437314025210711,-3.4121850743546585,0.4002067119364732,0.47581564438127705,-0.6827240811190828,-3.4121850743546585,0.028911116315048856,-0.1172875161269392,-1.382281209645829,-3.4121850743546585,38.78
-0.2921569810388892,-3.422817406053663,-1.0534782029123235,-2.422817406053663,-1.936743846668063,4.422817406053663,-6.043700252492711,5.476295608965986,-3.422817406053663,2.0534782029123235,-0.599937992392028,-3.422817406053663,-7.028680935880097,-8.19383400359346,1.8208023395570085,-3.422817406053663,-0.5146275513986166,1.0534782029123235,0.7290883240192403,-2.422817406053663,26.64
-0.0,-3.548003686910086,1.5127797640807503,-3.548003686910086,-5.289137060132052,3.548003686910086,-2.2635775319705513,2.035223922829336,0.0,-1.5127797640807503,0.4263749132116072,-0.0,5.367348180441472,5.712796899405109,-2.410977030709722,-4.548003686910086,0.40059232892570007,-1.5127797640807503,-1.4116611939931931,-3.548003686910086,21.66
-0.2846400359857986,-3.513209224193228,1.7375062929953005,-2.513209224193228,-4.8919988541882,4.513209224193227,-3.416986268197599,2.7757029311979275,-3.513209224193228,-0.7375062929953005,0.20992381777793526,-3.513209224193228,2.591013911451643,3.063964408081927,0.5272410010151118,-3.513209224193228,0.17752018619177326,-0.7375062929953005,-2.8637446744399933,-3.513209224193228,22.96
-0.0,-3.5150105068019077,0.5824515987782102,-3.5150105068019077,-4.373044533462899,3.5150105068019077,-3.208141335906479,2.9325589080236973,0.0,-0.5824515987782102,0.16570408471073025,-0.0,2.047323489408978,2.2078369151244845,-1.4806488654071817,-3.5150105068019077,0.15365712140933432,-1.5824515987782102,-0.5407292140648463,-2.5150105068019077,22.19
-0.0,-3.5772246186157632,-0.3478765665243317,-3.5772246186157632,-3.4672344645808204,3.5772246186157632,-4.162987597629484,3.925101185140095,0.0,0.3478765665243317,-0.097247616130671,-0.0,-1.2444326180103635,-1.3271877264099632,-1.3822224541967107,-3.5772246186157632,-0.09118386429334395,0.3478765665243317,0.15201420974092197,-3.5772246186157632,13.98
-0.0,-3.5247213617892554,-0.5029312607414221,-3.5247213617892554,-3.698107238771159,3.5247213617892554,-4.703969760254004,4.0276526225306775,0.0,0.5029312607414221,-0.14268681382692872,-0.0,-1.7726925582468924,-2.112833588983115,0.6030160990229357,-4.524721361789256,-0.119715937095024,0.5029312607414221,2.65321822623865,-3.5247213617892554,17.88
-0.0,-3.477673997730266,1.1251430285380246,-3.477673997730266,-4.908638614838042,3.477673997730266,-2.658352557761992,2.352530969192242,0.0,-2.125143028538025,0.32353320905650124,-0.0,3.912880654074171,4.25697368242985,-1.5241992427117539,-3.477673997730266,0.29738187950110245,-1.1251430285380246,-1.7664767756278843,-3.477673997730266,29.92
-0.28181812334082346,-3.5483878330657475,1.2723422103440294,-2.5483878330657475,-4.3344536588728895,4.548387833065748,-3.7897692381848307,3.276045622721718,-3.5483878330657475,-0.2723422103440295,0.07675097062564619,-3.5483878330657475,0.9663757856149868,1.1062844105561371,0.3268836803927264,-3.5483878330657475,0.06704449491228541,-0.2723422103440295,-0.1118274548822788,-3.5483878330657475,17.72
-0.0,-3.5218296681068915,-0.0377671780901511,-3.5218296681068915,-3.9696679253558083,3.5218296681068915,-4.045202281536111,3.5595968461970426,0.0,0.0377671780901511,-0.010723737843475065,-0.0,-0.13300956827857072,-0.15134951523656665,-1.3595711409940627,-4.521829668106891,-0.009424276904116407,0.0377671780901511,-0.21749136406745198,-3.5218296681068915,19.45
-0.0,-3.518998249051972,-0.4254039136328769,-3.518998249051972,-3.2961125924668737,3.518998249051972,-4.146920419732628,3.944402162684849,0.0,0.4254039136328769,-0.12088778780935225,-0.0,-1.49699562721395,-1.5831476863441842,-0.3064130021776803,-3.518998249051972,-0.11430929110098496,0.4254039136328769,-0.7801935945118199,-3.518998249051972,18.65
-0.2862397300388135,-3.493575122728079,0.4195413921500327,-2.493575122728079,-3.4382443817136585,4.493575122728079,-4.599161597413593,4.074033730578046,-3.493575122728079,0.5804586078499673,-0.16615031520968013,-3.493575122728079,-2.0278757521580193,-2.332690742684604,1.6788255510419652,-4.493575122728079,-0.14443929032759817,0.5804586078499673,0.11731341688268787,-3.493575122728079,21.02
-0.28600601422354704,-3.496429970938945,1.3498695574525748,-2.496429970938945,-4.493071782198411,4.496429970938944,-3.793332667293262,3.14656041348637,-3.496429970938945,-0.3498695574525747,0.10006479762516719,-3.496429970938945,1.2232944065963272,1.4495803288083489,-0.08340436835264742,-4.496429970938944,0.08444423865263717,-0.3498695574525747,-2.4464098462101718,-3.496429970938945,23.74
-0.0,-3.4856151176038326,0.4273969045611198,-3.4856151176038326,-4.3668243982782675,3.4856151176038326,-3.5120305891560277,3.058218213042713,0.0,-1.4273969045611197,0.12261735451013636,-0.0,1.4897411117553216,1.683699116557679,-2.3238762761005765,-3.4856151176038326,0.10849213629207795,-0.4273969045611198,0.17858924120708086,-3.4856151176038326,25.57
-0.29455971185234814,-3.3948974002977805,0.10943200371585216,-2.3948974002977805,-3.1054332103816003,4.394897400297781,-4.886569202949896,4.2854653965819285,-3.3948974002977805,0.8905679962841478,-0.26232545237038163,-3.3948974002977805,-3.023386975373457,-3.5587107877693525,0.3251314312920043,-3.3948974002977805,-0.22286479663684466,-0.10943200371585216,-0.37442569723474206,-2.3948974002977805,37.87
-0.0,-3.5320580714128176,0.8925609872123891,-3.5320580714128176,-5.049280048155766,3.5320580714128176,-3.264158073730988,2.6394970842004284,0.0,-0.8925609872123891,0.2527028064562274,-0.0,3.1525772391117113,3.7101252686001756,-0.7924761489308755,-3.5320580714128176,0.21472728229312188,-1.8925609872123892,0.188594641549359,-2.5320580714128176,21.26
-0.0,-3.4922981444053893,1.5903071111892957,-3.4922981444053893,-5.529734604906443,3.4922981444053893,-2.3491203825278517,1.9019910332160936,0.0,-1.5903071111892957,0.45537552792763253,-0.0,5.553826573441072,6.264899557273004,-1.6566026237261964,-4.492298144405389,0.4036899051259656,-1.5903071111892957,-1.1031133361694818,-3.4922981444053893,29.69
-0.28456733025903846,-3.514106834012573,1.117287516126939,-2.514106834012573,-4.22259644046187,4.514106834012573,-3.9880214082079912,3.396819317885634,-3.514106834012573,-1.117287516126939,0.03337619533695701,-3.514106834012573,0.41216086196603696,0.48150148666900056,-0.3499633794822541,-3.514106834012573,0.028569717477702376,-0.1172875161269392,-0.4616403363458324,-3.514106834012573,20.76
-0.28583297719422224,-3.4985466331287043,1.117287516126939,-2.4985466331287043,-4.205174857076624,4.498546633128704,-3.9705998248227456,3.381259117001765,-3.4985466331287043,-0.1172875161269392,0.03352463992227839,-3.4985466331287043,0.41033584465393175,0.4794581524267468,0.3155580237914023,-3.4985466331287043,0.02869147467740423,-1.117287516126939,0.3699062588928746,-2.4985466331287043,22.64
-0.0,-3.5427317223042745,0.4273969045611198,-3.5427317223042745,-4.239036090823552,3.5427317223042745,-3.3842422817013125,3.115334817743155,0.0,-0.4273969045611198,0.12064049385120558,-0.0,1.5141525718033315,1.629082789512429,-2.3238762761005765,-4.542731722304275,0.11212942350406759,-0.4273969045611198,0.29738161195546764,-3.5427317223042745,18.68
-0.0,-3.4664360512763466,1.6678344582978408,-3.4664360512763466,-5.496730334349534,3.4664360512763466,-2.161061417753853,1.7986015929785057,0.0,-2.6678344582978406,0.4811381008121416,-0.0,5.781441493804592,6.385964479313513,-1.7341299708347415,-3.4664360512763466,0.43559148963269523,-1.6678344582978408,-3.1704128933135047,-3.4664360512763466,35.04
-0.29013334653463047,-3.446691019643409,1.5824515987782102,-2.446691019643409,-4.647187582390784,4.446691019643409,-3.4822843848343643,2.864239420865199,-3.446691019643409,-0.5824515987782102,0.168988631547968,-3.446691019643409,2.007530694885803,2.3675119722664646,0.6822956952322021,-3.446691019643409,0.14329383289011322,-0.5824515987782102,-0.2140501945067832,-3.446691019643409,33.17
-0.0,-3.5234285813198523,1.2026703756465698,-3.5234285813198523,-5.405703006345837,3.5234285813198523,-3.0003622550526976,2.3207582056732825,0.0,-1.2026703756465698,0.34133524999563286,-0.0,4.237523175459807,5.054862832817878,-1.1025855373650562,-3.5234285813198523,0.2861434781310463,-1.2026703756465698,0.5021451995442083,-3.5234285813198523,23.41
-0.28235609728592664,-3.541627078757058,0.03190465660730679,-2.541627078757058,-3.0561792893679933,4.541627078757058,-4.9923699761533795,4.509722422149751,-3.541627078757058,-0.03190465660730679,-0.2733476229610398,-3.541627078757058,-3.428632682978175,-3.895881532508961,0.7354194800373783,-3.541627078757058,-0.24056393555043523,0.9680953433926932,0.8019310792963802,-3.541627078757058,15.31
-0.0,-3.554678369991717,1.2026703756465698,-3.554678369991717,-5.189987302350507,3.554678369991717,-2.7846465510573672,2.352007994345147,0.0,-1.2026703756465698,0.3383345131304727,-0.0,4.275106370540675,4.79542794606095,-1.2689658881834704,-4.554678369991716,0.3016239736530653,-1.2026703756465698,-0.9827594348106257,-3.554678369991717,19.88
-0.0,-3.496167808875936,-0.1928218723072414,-3.496167808875936,-3.6257507520254064,3.496167808875936,-4.011394496639889,3.6889896811831773,0.0,0.1928218723072414,-0.05515235047291285,-0.0,-0.6741376228077637,-0.7363043229649975,0.292906710588755,-3.496167808875936,-0.050495798110148524,0.1928218723072414,-1.5473413042051953,-3.496167808875936,21.91
-0.2814144531601079,-3.553477757700882,1.8925609872123892,-2.553477757700882,-4.825816263974909,4.5534777577008825,-3.0406942895501308,2.660916770488493,-3.553477757700882,-0.8925609872123891,0.2511795621284205,-3.553477757700882,3.171695615450766,3.5106702127854934,-0.45971544729404756,-3.553477757700882,0.2269267882218568,-0.8925609872123891,-0.5835557683151549,-3.553477757700882,19.02
-0.2820900553467631,-3.5449672225089115,0.4195413921500327,-2.5449672225089115,-3.401016995532806,4.5449672225089115,-4.561934211232741,4.125425830358878,-3.5449672225089115,-0.4195413921500327,-0.16374160081490235,-3.5449672225089115,-2.0577067388512877,-2.311081785928173,-0.3177386587790042,-3.5449672225089115,-0.14578981907029478,0.5804586078499673,0.0876153241955912,-3.5449672225089115,15.9
-0.0,-3.5045516970768094,1.5127797640807503,-3.5045516970768094,-5.398428559062265,3.5045516970768094,-2.3728690309007643,1.991771932996059,0.0,-1.5127797640807503,0.431661420586998,-0.0,5.301614889512649,5.8781308673727874,-2.0782163290728937,-3.5045516970768094,0.38932488341060867,-2.5127797640807503,-1.2928688232448062,-2.5045516970768094,27.34
-0.2895121529329831,-3.4540864342626825,0.26448669793294244,-2.4540864342626825,-3.5865990558197707,4.454086434262683,-5.057625659953886,4.18959973632974,-3.4540864342626825,-0.26448669793294244,-0.21294003959228136,-3.4540864342626825,-2.5405265188895743,-3.178971132254177,2.1666409468958845,-3.4540864342626825,-0.17017449829246584,0.7355133020670576,2.826404082190092,-3.4540864342626825,26.02
-0.0,-3.5171430580384686,0.1172875161269392,-3.5171430580384686,-3.8462489330748952,3.5171430580384686,-3.611673900821017,3.3998555419115295,0.0,-1.117287516126939,0.03334738285918661,-0.0,0.41251697314043917,0.43736062232701745,-1.1818651335743249,-3.5171430580384686,0.031453132122492046,-0.1172875161269392,-0.1943575021619621,-3.5171430580384686,20.42
-0.2866729581112372,-3.488295535751132,-0.12315003760978338,-2.488295535751132,-2.9672574676885786,4.488295535751131,-5.213557542908146,4.611445573360915,-3.488295535751132,1.1231500376097834,-0.3219767436843439,-3.488295535751132,-3.917879262172923,-4.594141343415195,2.387897331620196,-3.488295535751132,-0.27458145335274087,0.12315003760978338,1.4915514418812104,-2.488295535751132,20.07
-0.0,-3.526683754826737,1.5127797640807503,-3.526683754826737,-5.473484651704428,3.526683754826737,-2.447925123542927,2.0139039907459866,0.0,-2.5127797640807503,0.4289524860317599,-0.0,5.335095818614206,5.991674205492822,-2.7437377323465504,-3.526683754826737,0.3819471046196476,-1.5127797640807503,-2.06501923310932,-3.526683754826737,24.22
-0.0,-3.516224958674964,0.8150336401038439,-3.516224958674964,-4.754461133820992,3.516224958674964,-3.1243938536133036,2.7011913185711203,0.0,-1.8150336401038438,0.23179223447949615,-0.0,2.865841627492844,3.2107659301294493,-2.045991608369644,-3.516224958674964,0.20689139257004022,-0.8150336401038439,-2.020631148248541,-3.516224958674964,22.86
-0.0,-3.4834635994683536,1.4352524169722052,-3.4834635994683536,-5.4049211250423985,3.4834635994683536,-2.5344162910979877,2.048211182496148,0.0,-2.4352524169722054,0.4120187784339855,-0.0,4.999649550571652,5.697476607836676,-2.9989710868748336,-3.4834635994683536,0.36155470960445363,-1.4352524169722052,-2.2844728128717415,-3.4834635994683536,30.44
-0.29166220785285735,-3.428623843184019,-0.743368814478143,-2.428623843184019,-2.202189593922562,4.428623843184019,-5.6889272228788474,5.171992657662162,-3.428623843184019,1.743368814478143,-0.5084747975325137,-3.428623843184019,-5.9773558847832176,-6.878563484907805,2.508975056033313,-4.428623843184019,-0.4418560401402855,1.743368814478143,0.8941484185786064,-3.428623843184019,26.69
-0.29455971185234814,-3.3948974002977805,-0.5107867731525075,-2.3948974002977805,-2.488088463255692,4.394897400297781,-5.5096620095607065,4.905684173450288,-3.3948974002977805,1.5107867731525075,-0.4450169165701415,-3.3948974002977805,-5.128966088579721,-6.041447814652614,0.44620915570512176,-3.3948974002977805,-0.3778029280327086,1.5107867731525075,-0.34816877410831637,-3.3948974002977805,34.83
-0.0,-3.4956450777623616,0.4273969045611198,-3.4956450777623616,-4.332366531540212,3.4956450777623616,-3.4775727224179724,3.068248173201242,0.0,-1.4273969045611197,0.12226553184132351,-0.0,1.4940278856799483,1.6689719309760545,-0.9928334695532633,-3.4956450777623616,0.10944948242574593,-0.4273969045611198,-2.3457486371961367,-3.4956450777623616,24.13
-0.2808989463346142,-3.5599991137338542,0.6521234334756683,-2.5599991137338542,-3.6874166598393376,4.559999113733854,-4.383169792888001,3.907875680258186,-3.5599991137338542,-0.6521234334756683,-0.09771816099118809,-3.5599991137338542,-1.238440268515397,-1.403783952506286,0.4479614048058453,-3.5599991137338542,-0.08620849762578822,0.3478765665243317,0.03322183899253511,-3.5599991137338542,15.23
